text,label
We regularly assess safety environmental risks transporting storing raw materials sales products high hazard potential using global guideline .,1
"Historically , farmers monitored large felds relying satellites aircraft images , although methods expensive image resolution poor due weather conditions .",0
"Prudential purchase steam , heat cooling .",0
"Employees New York Jacksonville volunteer monthly Food Bank For New York City And Feeding Northeast Florida , respectively .",1
"We work recycle paper , well non-paper waste , throughout buildings branches recycling services available economically feasible .",1
We create environmental improvement programs together drive improvements upstream Scope 3 emissions CDP Supply Chain Program .,1
"Amundi chosen calculate carbon emissions scopes 1 , 2 3 , correspond entity ’ direct indirect emissions .",0
"Following launch recommendations 2017 , continuously improved expanded climate-related disclosures demonstrate active engagement orderly transition low-carbon economy .",1
"In 2020 , Company reused approximately 430,000 m3 equipment ( belt presses ) backwashing Pollino recovered water washing sheets sludge dehydration water plant filters Porcari ( Lucca ) .",1
( ii ) Emissions factors : The CO2 emissions factors leased cars provided car manufacturers .,0
"Remote sensors numerous applications like testing soil nutrient scarcity presence toxic chemicals , livestock monitoring autonomous vehicle guidance systems .",0
Acea quantifies CO2 emissions monitoring evaluating carbon footprint individual macro production processes according guidelines GHG protocol 136 requires reporting categories direct ( Scope 1 ) indirect ( Scope 2 Scope 3 ) .,0
"Technology , data analytics digital connectivity harnessed unprecedented ways increase efficiency sustainability global food production , could transform farm strategic landscape time .",1
"For forestry , mining cultivation crops palm oil , soy , cocoa , coffee sugar cane , introduced restrictions , usually form generally accepted sector principles must endorsed companies concerned .",1
"In words , likely significant portion reduction carbon footprint absolute emissions observed 2019 2020 due changes EVIC rather factors greater relationship actions taken part investee companies , BlackRock ’ clients , BlackRock ’ portfolio managers .",0
"The figure , although significant , certainly underestimated take account emission savings induced transporting bottles road/rail .",0
"Through partnership , able offset 100 % carbon emissions equivalent corporate airline travel 2019 .",1
HydraWell also establishing robust process measure offshore waste reduction ( estimated tonnes CO2/operating time ) reduce customers ’ carbon footprints .,1
"In 2020 , training activities guaranteed implementation distance learning courses , however digital method led decrease hours training provided year , average duration courses reduced compared inattendance training .",0
"We ensure total Scope 1 , 2 3 amount rounded correctly .",0
As 30 September 2020 number bicycle loans 5 732 .,0
"Others list , however , earlier stage energy transition strategy development/integration .",0
"In terms environmental impacts , one positive outcomes activity generates savings greenhouse gas ( GHG ) emissions : 4,000 tons CO2 emissions avoided every year .",1
This information based global information gathering system based incidents reported via SGS integrity helplines .,0
"There wide margin uncertainty metrics given uncertainty around global energy transition , associated warming path , weather outcomes , carbon prices technological developments .",0
We ambition reduce annual CO2 emissions 20 % 2021 .,1
We work energy resource conservation reduce environmental burden caused activities .,1
This makes emissions comparable across companies dividing carbon emissions revenues given year company invest .,0
"In keeping commitment responsible shareholder , CNP Assurances regularly communicates companies ensure aware associated risks opportunities , help transition sustainable low-carbon economy .",1
